0,-60,15,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
0,-55,15,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
0,-50,15,Limbic Lobe,Posterior Cingulate,Brodmann area 30,50
0,30,15,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
5,-100,15,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-95,15,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-90,15,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-85,15,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-80,15,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-75,15,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-70,15,Limbic Lobe,Posterior Cingulate,Brodmann area 31,52
5,-65,15,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
5,-60,15,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
5,-55,15,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
5,-50,15,Limbic Lobe,Posterior Cingulate,Brodmann area 30,50
5,25,15,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
5,30,15,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
5,35,15,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
5,40,15,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
5,45,15,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
5,50,15,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
5,55,15,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
5,60,15,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
5,65,15,Frontal Lobe,*,Brodmann area 10,20
10,-100,15,Occipital Lobe,Cuneus,Brodmann area 18,28
10,-95,15,Occipital Lobe,Cuneus,Brodmann area 18,28
10,-90,15,Occipital Lobe,Cuneus,Brodmann area 18,28
10,-85,15,Occipital Lobe,Cuneus,Brodmann area 18,28
10,-80,15,Occipital Lobe,Cuneus,Brodmann area 18,28
10,-75,15,Occipital Lobe,Cuneus,Brodmann area 18,28
10,-70,15,Limbic Lobe,Posterior Cingulate,Brodmann area 31,52
10,-55,15,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
10,35,15,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
10,40,15,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
10,45,15,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
10,50,15,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
10,55,15,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
10,65,15,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
15,-100,15,Occipital Lobe,Cuneus,Brodmann area 18,28
15,-95,15,Occipital Lobe,Cuneus,Brodmann area 18,28
15,-90,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,28
15,-85,15,Occipital Lobe,Cuneus,Brodmann area 18,28
15,-80,15,Occipital Lobe,Cuneus,Brodmann area 18,28
15,-75,15,Occipital Lobe,Cuneus,Brodmann area 18,28
15,-70,15,Occipital Lobe,Cuneus,Brodmann area 18,28
15,40,15,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
15,65,15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
20,-95,15,Occipital Lobe,Cuneus,Brodmann area 18,28
20,-90,15,Occipital Lobe,Cuneus,Brodmann area 18,28
20,-85,15,Occipital Lobe,Cuneus,Brodmann area 18,28
20,-80,15,Occipital Lobe,Cuneus,Brodmann area 18,28
20,-75,15,Occipital Lobe,Precuneus,Brodmann area 31,52
20,-70,15,Occipital Lobe,Cuneus,Brodmann area 18,28
20,-65,15,Limbic Lobe,Posterior Cingulate,Brodmann area 31,52
20,40,15,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
25,-95,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,28
25,-90,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 18,28
25,-80,15,Occipital Lobe,Cuneus,Brodmann area 18,28
25,-75,15,Occipital Lobe,Precuneus,Brodmann area 31,52
25,-70,15,Occipital Lobe,Cuneus,Brodmann area 18,28
25,60,15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
30,-95,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
30,-90,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
30,-85,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
30,-80,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
30,-30,15,Sub-lobar,Insula,Brodmann area 13,24
30,-25,15,Sub-lobar,Insula,Brodmann area 13,24
30,15,15,Sub-lobar,Insula,Brodmann area 13,24
30,20,15,Sub-lobar,Insula,Brodmann area 13,24
30,60,15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
35,-90,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
35,-85,15,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
35,-35,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 41,72
35,-30,15,Sub-lobar,Insula,Brodmann area 13,24
35,-25,15,Sub-lobar,Insula,Brodmann area 13,24
35,-20,15,Sub-lobar,Insula,Brodmann area 13,24
35,-10,15,Sub-lobar,Insula,Brodmann area 13,24
35,-5,15,Sub-lobar,Insula,Brodmann area 13,24
35,0,15,Sub-lobar,Insula,Brodmann area 13,24
35,5,15,Sub-lobar,Insula,Brodmann area 13,24
35,10,15,Sub-lobar,Insula,Brodmann area 13,24
35,15,15,Sub-lobar,Insula,Brodmann area 13,24
35,20,15,Sub-lobar,Insula,Brodmann area 13,24
35,35,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 46,82
35,40,15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
35,45,15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
40,-85,15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 19,30
40,-60,15,Occipital Lobe,Middle Temporal Gyrus,Brodmann area 22,36
40,-35,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 41,72
40,-30,15,Sub-lobar,Insula,Brodmann area 13,24
40,-20,15,Sub-lobar,Insula,Brodmann area 13,24
40,-15,15,Sub-lobar,Insula,Brodmann area 13,24
40,-10,15,Sub-lobar,Insula,Brodmann area 13,24
40,-5,15,Sub-lobar,Insula,Brodmann area 13,24
40,0,15,Sub-lobar,Insula,Brodmann area 13,24
40,5,15,Sub-lobar,Insula,Brodmann area 13,24
40,10,15,Sub-lobar,Insula,Brodmann area 13,24
40,15,15,Sub-lobar,Insula,Brodmann area 13,24
40,35,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 46,82
40,40,15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
40,45,15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
40,50,15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
45,-85,15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 19,30
45,-65,15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,68
45,-60,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
45,-35,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 41,72
45,-30,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 41,72
45,-25,15,Sub-lobar,Insula,Brodmann area 41,72
45,-20,15,Sub-lobar,Insula,Brodmann area 13,24
45,-15,15,Sub-lobar,Insula,Brodmann area 13,24
45,-10,15,Sub-lobar,Insula,Brodmann area 13,24
45,-5,15,Sub-lobar,Insula,Brodmann area 13,24
45,15,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,78
45,20,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,80
45,30,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 46,82
45,35,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 46,82
45,40,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 46,82
45,45,15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
45,50,15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 10,20
50,-70,15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,68
50,-65,15,Occipital Lobe,Middle Temporal Gyrus,Brodmann area 19,30
50,-60,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
50,-35,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 41,72
50,-30,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 41,72
50,-25,15,Sub-lobar,Insula,Brodmann area 40,70
50,-15,15,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,76
50,-10,15,Frontal Lobe,Precentral Gyrus,Brodmann area 43,76
50,-5,15,Frontal Lobe,Precentral Gyrus,Brodmann area 43,76
50,10,15,Frontal Lobe,Precentral Gyrus,Brodmann area 44,78
50,15,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,78
50,20,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,80
50,40,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 46,82
55,-70,15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,68
55,-65,15,Occipital Lobe,Middle Temporal Gyrus,Brodmann area 19,30
55,-60,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
55,-35,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 42,74
55,-30,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 42,74
55,-25,15,Parietal Lobe,Postcentral Gyrus,Brodmann area 40,70
55,-10,15,Frontal Lobe,Precentral Gyrus,Brodmann area 43,76
55,-5,15,Frontal Lobe,Precentral Gyrus,Brodmann area 4,8
55,0,15,Frontal Lobe,Precentral Gyrus,Brodmann area 6,12
55,5,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,78
55,10,15,Frontal Lobe,Precentral Gyrus,Brodmann area 44,78
55,15,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,78
55,20,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,80
55,25,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,80
55,30,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 46,82
60,-60,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
60,-30,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 42,74
60,-25,15,Parietal Lobe,Postcentral Gyrus,Brodmann area 40,70
60,-10,15,Temporal Lobe,Transverse Temporal Gyrus,Brodmann area 42,74
60,-5,15,Frontal Lobe,Precentral Gyrus,Brodmann area 4,8
60,0,15,Frontal Lobe,Precentral Gyrus,Brodmann area 6,12
60,5,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,78
60,10,15,Frontal Lobe,Precentral Gyrus,Brodmann area 44,78
60,15,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,78
60,20,15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,80
65,-45,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
65,-40,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,36
65,-30,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 42,74
65,-25,15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 42,74
65,-20,15,Parietal Lobe,Postcentral Gyrus,Brodmann area 40,70
65,-15,15,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,76
65,-10,15,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,76
65,-5,15,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,76
65,0,15,Frontal Lobe,Precentral Gyrus,Brodmann area 6,12
-65,-50,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-65,-45,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-65,-40,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-65,-35,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 42,73
-65,-30,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 40,69
-65,-25,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 40,69
-65,-20,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,75
-65,-15,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,75
-65,-10,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,75
-60,-60,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-60,-55,20,Temporal Lobe,Supramarginal Gyrus,Brodmann area 40,69
-60,-50,20,Temporal Lobe,Supramarginal Gyrus,Brodmann area 40,69
-60,-45,20,Parietal Lobe,Inferior Parietal Lobule,Brodmann area 40,69
-60,-40,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-60,-35,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 42,73
-60,-30,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 40,69
-60,-10,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,75
-60,-5,20,Frontal Lobe,Precentral Gyrus,Brodmann area 4,7
-60,0,20,Frontal Lobe,Precentral Gyrus,Brodmann area 6,11
-60,5,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,77
-60,10,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,79
-60,15,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,79
-55,-65,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 39,67
-55,-60,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 39,67
-55,-50,20,Temporal Lobe,Supramarginal Gyrus,Brodmann area 40,69
-55,-45,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 13,23
-55,-40,20,Sub-lobar,Insula,Brodmann area 13,23
-55,-35,20,Sub-lobar,Insula,Brodmann area 13,23
-55,-30,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 40,69
-55,-10,20,Parietal Lobe,Postcentral Gyrus,Brodmann area 43,75
-55,-5,20,Frontal Lobe,Precentral Gyrus,Brodmann area 4,7
-55,0,20,Frontal Lobe,Precentral Gyrus,Brodmann area 6,11
-55,5,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,77
-55,10,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,79
-55,15,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,77
-55,20,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,79
-55,25,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,79
-50,-75,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,67
-50,-70,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,67
-50,-65,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,67
-50,-60,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 39,67
-50,-50,20,Temporal Lobe,Supramarginal Gyrus,Brodmann area 40,69
-50,-45,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 13,23
-50,-35,20,Sub-lobar,Insula,Brodmann area 13,23
-50,-30,20,Sub-lobar,Insula,Brodmann area 13,23
-50,-5,20,Frontal Lobe,Precentral Gyrus,Brodmann area 6,11
-50,0,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,77
-50,10,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,77
-50,15,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 44,77
-50,20,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,79
-50,25,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 45,79
-50,30,20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 46,81
-45,-80,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,67
-45,-65,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,67
-45,-60,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 39,67
-45,-45,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 13,23
-45,-40,20,Sub-lobar,Insula,Brodmann area 13,23
-45,-35,20,Sub-lobar,Insula,Brodmann area 13,23
-45,-30,20,Sub-lobar,Insula,Brodmann area 13,23
-45,-25,20,Sub-lobar,Insula,Brodmann area 13,23
-45,30,20,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 46,81
-45,35,20,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 46,81
-45,40,20,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 46,81
-45,45,20,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 46,81
-40,-85,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 19,29
-40,-65,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,67
-40,-60,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,67
-40,-55,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-40,-45,20,Sub-lobar,Insula,Brodmann area 13,23
-40,-40,20,Sub-lobar,Insula,Brodmann area 13,23
-40,-35,20,Sub-lobar,Insula,Brodmann area 13,23
-40,-30,20,Sub-lobar,Insula,Brodmann area 13,23
-40,-25,20,Sub-lobar,Insula,Brodmann area 13,23
-40,35,20,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 46,81
-40,50,20,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 46,81
-35,-90,20,Occipital Lobe,Superior Occipital Gyrus,Brodmann area 19,29
-35,-85,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 19,29
-35,-60,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 39,67
-35,-55,20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 22,35
-35,-40,20,Sub-lobar,Insula,Brodmann area 13,23
-35,-35,20,Sub-lobar,Insula,Brodmann area 13,23
-35,-30,20,Sub-lobar,Insula,Brodmann area 13,23
-35,-25,20,Sub-lobar,Insula,Brodmann area 13,23
-35,-20,20,Sub-lobar,Insula,Brodmann area 13,23
-35,-15,20,Sub-lobar,Insula,Brodmann area 13,23
-35,-10,20,Sub-lobar,Insula,Brodmann area 13,23
-35,-5,20,Sub-lobar,Insula,Brodmann area 13,23
-35,0,20,Sub-lobar,Insula,Brodmann area 13,23
-35,5,20,Sub-lobar,Insula,Brodmann area 13,23
-35,55,20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-30,-90,20,Occipital Lobe,Superior Occipital Gyrus,Brodmann area 19,29
-30,-80,20,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,29
-30,-40,20,Sub-lobar,Insula,Brodmann area 13,23
-30,-35,20,Sub-lobar,Insula,Brodmann area 13,23
-30,-30,20,Sub-lobar,Insula,Brodmann area 13,23
-30,55,20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-25,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,29
-25,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-25,-75,20,Occipital Lobe,Precuneus,Brodmann area 31,51
-25,60,20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,19
-20,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,29
-20,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-20,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-20,-75,20,Occipital Lobe,Precuneus,Brodmann area 31,51
-20,-70,20,Occipital Lobe,Precuneus,Brodmann area 31,51
-20,35,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,17
-20,40,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,17
-15,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,29
-15,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-15,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-15,-75,20,Parietal Lobe,Precuneus,Brodmann area 31,51
-15,-70,20,Parietal Lobe,Precuneus,Brodmann area 31,51
-15,35,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,53
-15,40,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,17
-10,-100,20,Occipital Lobe,Cuneus,Brodmann area 19,29
-10,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,29
-10,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-10,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-10,-75,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-10,-70,20,Occipital Lobe,Precuneus,Brodmann area 31,51
-10,-60,20,Parietal Lobe,Precuneus,Brodmann area 31,51
-10,35,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,53
-10,40,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,17
-5,-100,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-5,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,29
-5,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-5,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,27
-5,-75,20,Parietal Lobe,Precuneus,Brodmann area 31,51
-5,-70,20,Occipital Lobe,Precuneus,Brodmann area 31,51
-5,-65,20,Parietal Lobe,Precuneus,Brodmann area 31,51
-5,-60,20,Limbic Lobe,Posterior Cingulate,Brodmann area 31,51
-5,-55,20,Limbic Lobe,Posterior Cingulate,Brodmann area 31,51
-5,-50,20,Limbic Lobe,Posterior Cingulate,Brodmann area 30,49
-5,20,20,Limbic Lobe,Anterior Cingulate,Brodmann area 33,55
-5,25,20,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
-5,30,20,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
-5,35,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,53
-5,40,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,53
-5,45,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,17
-5,50,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,17
-5,55,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,17
-5,60,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
-5,65,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,19
0,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,28
0,-85,20,Occipital Lobe,Cuneus,Brodmann area 18,28
0,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,28
0,-75,20,Occipital Lobe,Cuneus,Brodmann area 18,28
0,-70,20,Parietal Lobe,Precuneus,Brodmann area 31,52
0,-65,20,Occipital Lobe,Precuneus,Brodmann area 23,38
0,-60,20,Occipital Lobe,Precuneus,Brodmann area 23,38
0,-55,20,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
0,-50,20,Limbic Lobe,Posterior Cingulate,Brodmann area 30,50
0,-45,20,Limbic Lobe,Posterior Cingulate,Brodmann area 30,50
0,20,20,Limbic Lobe,Anterior Cingulate,Brodmann area 33,56
0,25,20,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
0,30,20,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
0,35,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
5,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,30
5,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-85,20,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,28
5,-75,20,Parietal Lobe,Precuneus,Brodmann area 31,52
5,-70,20,Parietal Lobe,Precuneus,Brodmann area 31,52
5,-65,20,Parietal Lobe,Precuneus,Brodmann area 31,52
5,-60,20,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
5,-55,20,Limbic Lobe,Posterior Cingulate,Brodmann area 23,38
5,-50,20,Limbic Lobe,Posterior Cingulate,Brodmann area 30,50
5,-45,20,Limbic Lobe,Posterior Cingulate,Brodmann area 30,50
5,20,20,Limbic Lobe,Anterior Cingulate,Brodmann area 33,56
5,25,20,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
5,30,20,Limbic Lobe,Anterior Cingulate,Brodmann area 24,0
5,35,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
5,40,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
5,45,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,18
5,50,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,18
5,55,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,18
5,60,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
5,65,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 10,20
10,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,30
10,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,28
10,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,28
10,-75,20,Parietal Lobe,Precuneus,Brodmann area 31,52
10,-70,20,Occipital Lobe,Precuneus,Brodmann area 31,52
10,-65,20,Parietal Lobe,Precuneus,Brodmann area 31,52
10,-60,20,Limbic Lobe,Posterior Cingulate,Brodmann area 31,52
10,35,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
10,40,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,18
10,65,20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
15,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,30
15,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,28
15,-75,20,Occipital Lobe,Precuneus,Brodmann area 18,28
15,-70,20,Parietal Lobe,Precuneus,Brodmann area 31,52
15,35,20,Limbic Lobe,Anterior Cingulate,Brodmann area 32,54
15,40,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,18
20,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,30
20,-90,20,Occipital Lobe,Cuneus,Brodmann area 18,28
20,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,28
20,-75,20,Parietal Lobe,Precuneus,Brodmann area 31,52
20,-70,20,Occipital Lobe,Precuneus,Brodmann area 31,52
20,35,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,18
20,40,20,Frontal Lobe,Medial Frontal Gyrus,Brodmann area 9,18
25,-95,20,Occipital Lobe,Cuneus,Brodmann area 19,30
25,-80,20,Occipital Lobe,Cuneus,Brodmann area 18,28
25,-75,20,Occipital Lobe,Precuneus,Brodmann area 31,52
25,60,20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
30,-90,20,Occipital Lobe,Cuneus,Brodmann area 19,30
30,-80,20,Occipital Lobe,Middle Occipital Gyrus,Brodmann area 19,30
30,-35,20,Sub-lobar,Insula,Brodmann area 13,24
30,-30,20,Sub-lobar,Insula,Brodmann area 13,24
30,55,20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 10,20
35,-85,20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 19,30
35,-40,20,Sub-lobar,Insula,Brodmann area 13,24
35,-35,20,Sub-lobar,Insula,Brodmann area 13,24
35,-30,20,Sub-lobar,Insula,Brodmann area 13,24
35,-25,20,Sub-lobar,Insula,Brodmann area 13,24
35,-20,20,Sub-lobar,Insula,Brodmann area 13,24
35,-15,20,Sub-lobar,Insula,Brodmann area 13,24
35,-10,20,Sub-lobar,Insula,Brodmann area 13,24
35,-5,20,Sub-lobar,Insula,Brodmann area 13,24
35,0,20,Sub-lobar,Insula,Brodmann area 13,24
